Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time(ms),Temperature,Memory,Perf
C++, n-body, 2, 16.57, 13.67, 4.17, 0.00, 8162, 43.5, , 1
C++, n-body, 2, 16.78, 13.88, 4.17, 0.00, 8166, 43.0, , 1
C++, n-body, 2, 16.69, 13.79, 4.17, 0.00, 8164, 43.5, , 1
C++, n-body, 2, 16.14, 13.24, 4.17, 0.00, 8163, 43.8, , 1
C++, regex-redux, 2, 12.11, 10.40, 2.81, 0.00, 4688, 43.8, , 1
C++, regex-redux, 2, 11.86, 10.18, 2.77, 0.00, 4604, 43.8, , 1
C++, regex-redux, 2, 11.81, 10.17, 2.72, 0.00, 4486, 43.2, , 1
C++, regex-redux, 2, 12.21, 10.50, 2.83, 0.00, 4708, 44.0, , 1
C++, regex-redux, 2, 12.43, 10.72, 2.81, 0.00, 4686, 44.2, , 1
C++, regex-redux, 2, 12.52, 10.81, 2.80, 0.00, 4669, 43.8, , 1
C++, regex-redux, 2, 12.48, 10.78, 2.79, 0.00, 4659, 44.0, , 1
C++, regex-redux, 2, 12.45, 10.79, 2.75, 0.00, 4550, 43.8, , 1
C++, regex-redux, 2, 12.54, 10.84, 2.80, 0.00, 4664, 43.8, , 1
C++, regex-redux, 2, 12.41, 10.70, 2.82, 0.00, 4707, 43.8, , 1
C++, regex-redux, 2, 12.62, 10.93, 2.79, 0.00, 4629, 43.8, , 1
C++, regex-redux, 2, 12.70, 11.01, 2.80, 0.00, 4651, 43.2, , 1
C++, regex-redux, 2, 11.99, 10.42, 2.60, 0.00, 4276, 43.8, , 1
C++, regex-redux, 2, 12.71, 11.02, 2.80, 0.00, 4655, 43.8, , 1
C++, regex-redux, 2, 12.56, 10.89, 2.75, 0.00, 4570, 43.8, , 1
C++, regex-redux, 2, 12.68, 10.96, 2.83, 0.00, 4717, 43.8, , 1
C++, regex-redux, 2, 12.31, 10.65, 2.74, 0.00, 4547, 44.0, , 1
C++, regex-redux, 2, 12.20, 10.52, 2.78, 0.00, 4610, 43.5, , 1
C++, regex-redux, 2, 12.62, 10.90, 2.83, 0.00, 4719, 44.2, , 1
C++, regex-redux, 2, 12.15, 10.47, 2.80, 0.00, 4633, 43.8, , 1
C++, reverse-complement, 2, 1.30, 1.04, 0.50, 0.00, 626, 44.2, , 1
C++, reverse-complement, 2, 1.31, 1.05, 0.50, 0.00, 624, 43.8, , 1
C++, reverse-complement, 2, 1.30, 1.04, 0.50, 0.00, 624, 43.8, , 1
C++, reverse-complement, 2, 1.30, 1.04, 0.50, 0.00, 624, 44.0, , 1
C++, reverse-complement, 2, 1.30, 1.04, 0.50, 0.00, 625, 44.0, , 1
C++, reverse-complement, 2, 1.28, 1.03, 0.50, 0.00, 624, 43.8, , 1
C++, reverse-complement, 2, 1.31, 1.06, 0.50, 0.00, 625, 43.8, , 1
C++, reverse-complement, 2, 1.31, 1.06, 0.50, 0.00, 624, 43.2, , 1
C++, reverse-complement, 2, 1.29, 1.04, 0.50, 0.00, 623, 43.2, , 1
C++, reverse-complement, 2, 1.30, 1.04, 0.50, 0.00, 625, 44.2, , 1
C++, reverse-complement, 2, 1.30, 1.04, 0.50, 0.00, 625, 44.2, , 1
C++, reverse-complement, 2, 1.28, 1.02, 0.50, 0.00, 625, 44.0, , 1
C++, reverse-complement, 2, 1.29, 1.04, 0.50, 0.00, 625, 44.0, , 1
C++, reverse-complement, 2, 1.29, 1.03, 0.50, 0.00, 625, 43.8, , 1
C++, reverse-complement, 2, 1.30, 1.04, 0.50, 0.00, 625, 43.8, , 1
C++, reverse-complement, 2, 1.33, 1.06, 0.50, 0.00, 629, 43.8, , 1
C++, reverse-complement, 2, 1.32, 1.06, 0.50, 0.00, 628, 43.8, , 1
C++, reverse-complement, 2, 1.31, 1.05, 0.50, 0.00, 628, 43.5, , 1
C++, reverse-complement, 2, 1.31, 1.05, 0.50, 0.00, 624, 43.5, , 1
C++, reverse-complement, 2, 1.32, 1.06, 0.50, 0.00, 624, 43.8, , 1
C++, spectral-norm, 2, 5.29, 4.71, 0.82, 0.00, 1601, 44.0, , 1
C++, spectral-norm, 2, 5.31, 4.74, 0.82, 0.00, 1598, 44.0, , 1
C++, spectral-norm, 2, 5.32, 4.75, 0.82, 0.00, 1598, 43.8, , 1
C++, spectral-norm, 2, 5.31, 4.73, 0.82, 0.00, 1600, 44.0, , 1
C++, spectral-norm, 2, 5.28, 4.71, 0.82, 0.00, 1597, 43.8, , 1
C++, spectral-norm, 2, 5.39, 4.81, 0.83, 0.00, 1620, 43.8, , 1
C++, spectral-norm, 2, 5.34, 4.76, 0.82, 0.00, 1601, 44.0, , 1
C++, spectral-norm, 2, 5.31, 4.74, 0.82, 0.00, 1596, 44.0, , 1
C++, spectral-norm, 2, 5.33, 4.75, 0.82, 0.00, 1597, 44.0, , 1
C++, spectral-norm, 2, 5.32, 4.74, 0.82, 0.00, 1599, 44.0, , 1
C++, spectral-norm, 2, 5.30, 4.73, 0.82, 0.00, 1595, 44.0, , 1
C++, spectral-norm, 2, 5.27, 4.70, 0.82, 0.00, 1596, 43.8, , 1
C++, spectral-norm, 2, 5.20, 4.63, 0.82, 0.00, 1598, 44.2, , 1
C++, spectral-norm, 2, 5.23, 4.66, 0.82, 0.00, 1597, 44.2, , 1
C++, spectral-norm, 2, 5.24, 4.67, 0.82, 0.00, 1597, 44.0, , 1
C++, spectral-norm, 2, 5.26, 4.68, 0.82, 0.00, 1604, 44.2, , 1
C++, spectral-norm, 2, 5.27, 4.69, 0.82, 0.00, 1609, 43.8, , 1
C++, spectral-norm, 2, 5.20, 4.64, 0.81, 0.00, 1594, 44.0, , 1
C++, spectral-norm, 2, 5.29, 4.72, 0.82, 0.00, 1595, 44.2, , 1
C++, spectral-norm, 2, 5.23, 4.65, 0.82, 0.00, 1600, 44.0, , 1
Java, binary-trees, 2, 27.61, 23.64, 8.70, 0.00, 7235, 44.2, , 1
Java, binary-trees, 2, 28.13, 24.14, 8.73, 0.00, 7287, 44.2, , 1
Java, binary-trees, 2, 28.20, 24.13, 8.80, 0.00, 7589, 44.2, , 1
Java, binary-trees, 2, 28.24, 24.17, 8.79, 0.00, 7575, 44.2, , 1
Java, binary-trees, 2, 29.82, 25.66, 9.00, 0.00, 7870, 44.5, , 1
Java, binary-trees, 2, 27.81, 23.85, 8.69, 0.00, 7255, 43.8, , 1
Java, binary-trees, 2, 28.81, 24.75, 8.84, 0.00, 7555, 44.0, , 1
Java, binary-trees, 2, 29.22, 25.09, 8.92, 0.00, 7747, 44.2, , 1
Java, binary-trees, 2, 26.89, 22.96, 8.64, 0.00, 7122, 44.5, , 1
Java, binary-trees, 2, 28.14, 24.05, 8.83, 0.00, 7641, 44.2, , 1
Java, binary-trees, 2, 28.08, 24.09, 8.75, 0.00, 7307, 44.0, , 1
Java, binary-trees, 2, 27.83, 23.74, 8.85, 0.00, 7636, 44.2, , 1
Java, binary-trees, 2, 27.42, 23.33, 8.82, 0.00, 7616, 44.5, , 1
Java, binary-trees, 2, 27.54, 23.45, 8.82, 0.00, 7607, 44.5, , 1
Java, binary-trees, 2, 25.83, 21.95, 8.52, 0.00, 7017, 44.8, , 1
Java, binary-trees, 2, 28.89, 24.75, 8.94, 0.00, 7766, 44.2, , 1
Java, binary-trees, 2, 28.24, 24.22, 8.79, 0.00, 7378, 44.5, , 1
Java, binary-trees, 2, 26.24, 22.34, 8.55, 0.00, 7038, 44.2, , 1
Java, binary-trees, 2, 29.19, 25.04, 8.99, 0.00, 7852, 44.5, , 1
Java, binary-trees, 2, 28.40, 24.29, 8.85, 0.00, 7663, 44.0, , 1
Java, fannkuch-redux, 2, 140.92, 128.15, 18.31, 0.00, 35845, 44.2, , 1
Java, fannkuch-redux, 2, 147.62, 134.42, 18.94, 0.00, 37096, 44.5, , 1
Java, fannkuch-redux, 2, 140.52, 127.90, 18.10, 0.00, 35426, 44.8, , 1
Java, fannkuch-redux, 2, 142.90, 130.07, 18.40, 0.00, 36023, 44.2, , 1
Java, fannkuch-redux, 2, 142.21, 129.41, 18.33, 0.00, 35889, 44.5, , 1
Java, fannkuch-redux, 2, 145.64, 132.40, 18.98, 0.00, 37141, 44.8, , 1
Java, fannkuch-redux, 2, 137.34, 124.94, 17.78, 0.00, 34804, 44.5, , 1
Java, fannkuch-redux, 2, 141.78, 128.94, 18.40, 0.00, 36026, 44.8, , 1
Java, fannkuch-redux, 2, 141.34, 128.54, 18.32, 0.00, 35867, 44.8, , 1
Java, fannkuch-redux, 2, 138.38, 125.97, 17.76, 0.00, 34760, 44.8, , 1
Java, fannkuch-redux, 2, 139.20, 126.62, 18.03, 0.00, 35281, 44.5, , 1
Java, fannkuch-redux, 2, 140.68, 127.90, 18.33, 0.00, 35872, 44.8, , 1
Java, fannkuch-redux, 2, 141.73, 128.90, 18.34, 0.00, 35896, 45.0, , 1
Java, fannkuch-redux, 2, 143.21, 130.04, 18.88, 0.00, 36941, 44.8, , 1
Java, fannkuch-redux, 2, 144.31, 131.16, 18.81, 0.00, 36812, 45.0, , 1
Java, fannkuch-redux, 2, 140.45, 127.68, 18.30, 0.00, 35813, 44.8, , 1
Java, fannkuch-redux, 2, 142.39, 129.56, 18.35, 0.00, 35913, 45.0, , 1
Java, fannkuch-redux, 2, 146.33, 133.16, 18.84, 0.00, 36867, 45.0, , 1
Java, fannkuch-redux, 2, 141.78, 129.08, 18.15, 0.00, 35519, 44.8, , 1
Java, fannkuch-redux, 2, 144.80, 131.96, 18.36, 0.00, 35929, 44.5, , 1
Java, fasta, 2, 13.90, 12.32, 2.34, 0.00, 4465, 44.8, , 1
Java, fasta, 2, 13.96, 12.38, 2.34, 0.00, 4458, 45.0, , 1
Java, fasta, 2, 13.82, 12.23, 2.38, 0.00, 4478, 44.5, , 1
Java, fasta, 2, 13.78, 12.19, 2.34, 0.00, 4466, 44.5, , 1
Java, fasta, 2, 13.82, 12.24, 2.33, 0.00, 4458, 45.0, , 1
Java, fasta, 2, 13.88, 12.29, 2.35, 0.00, 4472, 44.8, , 1
Java, fasta, 2, 13.95, 12.36, 2.34, 0.00, 4457, 45.0, , 1
Java, fasta, 2, 13.92, 12.33, 2.35, 0.00, 4469, 44.8, , 1
Java, fasta, 2, 13.85, 12.26, 2.34, 0.00, 4470, 45.0, , 1
Java, fasta, 2, 14.03, 12.45, 2.34, 0.00, 4452, 44.8, , 1
Java, fasta, 2, 13.83, 12.24, 2.34, 0.00, 4456, 44.8, , 1
Java, fasta, 2, 13.78, 12.19, 2.34, 0.00, 4460, 44.8, , 1
Java, fasta, 2, 13.87, 12.30, 2.33, 0.00, 4443, 44.8, , 1
Java, fasta, 2, 13.68, 12.10, 2.34, 0.00, 4449, 44.5, , 1
Java, fasta, 2, 13.82, 12.23, 2.34, 0.00, 4461, 44.8, , 1
Java, fasta, 2, 13.81, 12.22, 2.35, 0.00, 4467, 45.0, , 1
Java, fasta, 2, 14.04, 12.46, 2.33, 0.00, 4446, 44.5, , 1
Java, fasta, 2, 13.90, 12.31, 2.35, 0.00, 4471, 44.8, , 1
Java, fasta, 2, 13.99, 12.41, 2.35, 0.00, 4457, 44.8, , 1
Java, fasta, 2, 13.92, 12.34, 2.33, 0.00, 4449, 44.5, , 1
Java, k-nucleotide, 2, 62.54, 56.43, 10.86, 0.00, 17168, 45.0, , 1
Java, k-nucleotide, 2, 60.80, 54.73, 10.76, 0.00, 16989, 44.8, , 1
Java, k-nucleotide, 2, 61.46, 55.36, 10.82, 0.00, 17105, 44.5, , 1
Java, k-nucleotide, 2, 60.69, 54.57, 10.82, 0.00, 17126, 44.8, , 1
Java, k-nucleotide, 2, 59.63, 53.54, 10.80, 0.00, 17041, 45.0, , 1
Java, k-nucleotide, 2, 59.47, 53.34, 10.82, 0.00, 17165, 45.0, , 1
Java, k-nucleotide, 2, 59.64, 53.54, 10.79, 0.00, 17035, 44.8, , 1
Java, k-nucleotide, 2, 59.95, 53.90, 10.75, 0.00, 16936, 45.0, , 1
Java, k-nucleotide, 2, 61.27, 55.09, 10.89, 0.00, 17314, 44.8, , 1
Java, k-nucleotide, 2, 60.31, 54.22, 10.80, 0.00, 17021, 44.8, , 1
Java, k-nucleotide, 2, 60.98, 54.85, 10.88, 0.00, 17182, 44.8, , 1
Java, k-nucleotide, 2, 60.20, 54.09, 10.85, 0.00, 17125, 44.8, , 1
Java, k-nucleotide, 2, 59.14, 53.06, 10.79, 0.00, 17020, 44.8, , 1
Java, k-nucleotide, 2, 60.48, 54.30, 10.94, 0.00, 17286, 44.8, , 1
Java, k-nucleotide, 2, 60.04, 53.93, 10.84, 0.00, 17091, 44.8, , 1
Java, k-nucleotide, 2, 58.27, 52.22, 10.76, 0.00, 16960, 44.8, , 1
Java, k-nucleotide, 2, 59.28, 53.13, 10.89, 0.00, 17188, 44.8, , 1
Java, k-nucleotide, 2, 59.20, 53.03, 10.93, 0.00, 17271, 44.5, , 1
Java, k-nucleotide, 2, 58.77, 52.69, 10.76, 0.00, 17008, 44.8, , 1
Java, k-nucleotide, 2, 57.81, 51.83, 10.63, 0.00, 16729, 45.0, , 1
Java, mandelbrot, 2, 47.33, 42.24, 7.37, 0.00, 14284, 45.0, , 1
Java, mandelbrot, 2, 46.96, 41.86, 7.36, 0.00, 14291, 45.2, , 1
Java, mandelbrot, 2, 49.00, 43.77, 7.57, 0.00, 14695, 45.0, , 1
Java, mandelbrot, 2, 46.77, 41.67, 7.38, 0.00, 14317, 44.5, , 1
Java, mandelbrot, 2, 47.47, 42.36, 7.40, 0.00, 14356, 44.8, , 1
Java, mandelbrot, 2, 47.26, 42.17, 7.37, 0.00, 14285, 44.5, , 1
Java, mandelbrot, 2, 47.78, 42.70, 7.36, 0.00, 14286, 45.0, , 1
Java, mandelbrot, 2, 48.74, 43.61, 7.41, 0.00, 14375, 44.5, , 1
Java, mandelbrot, 2, 50.34, 45.10, 7.58, 0.00, 14711, 44.5, , 1
Java, mandelbrot, 2, 48.66, 43.55, 7.39, 0.00, 14328, 45.0, , 1
Java, mandelbrot, 2, 48.09, 42.95, 7.42, 0.00, 14376, 44.5, , 1
Java, mandelbrot, 2, 49.17, 43.92, 7.58, 0.00, 14699, 44.5, , 1
Java, mandelbrot, 2, 47.90, 42.81, 7.36, 0.00, 14275, 45.0, , 1
Java, mandelbrot, 2, 48.14, 43.04, 7.36, 0.00, 14269, 44.5, , 1
Java, mandelbrot, 2, 50.18, 44.94, 7.58, 0.00, 14706, 44.5, , 1
Java, mandelbrot, 2, 48.01, 42.91, 7.37, 0.00, 14298, 44.8, , 1
Java, mandelbrot, 2, 48.00, 42.91, 7.36, 0.00, 14270, 44.8, , 1
Java, mandelbrot, 2, 48.76, 43.62, 7.44, 0.00, 14424, 44.5, , 1
Java, mandelbrot, 2, 48.33, 43.20, 7.41, 0.00, 14368, 44.5, , 1
Java, mandelbrot, 2, 49.13, 43.90, 7.56, 0.00, 14668, 44.8, , 1
Java, n-body, 2, 34.53, 28.08, 9.20, 0.00, 17984, 44.0, , 1
Java, n-body, 2, 33.84, 27.66, 8.83, 0.00, 17252, 44.2, , 1
Java, n-body, 2, 33.94, 27.75, 8.83, 0.00, 17260, 44.2, , 1
Java, n-body, 2, 33.94, 27.77, 8.82, 0.00, 17233, 44.2, , 1
Java, n-body, 2, 35.06, 28.69, 9.15, 0.00, 17887, 44.2, , 1
Java, n-body, 2, 35.87, 29.38, 9.33, 0.00, 18231, 43.8, , 1
Java, n-body, 2, 35.26, 28.85, 9.17, 0.00, 17931, 44.0, , 1
Java, n-body, 2, 34.65, 28.34, 9.03, 0.00, 17657, 44.2, , 1
Java, n-body, 2, 33.07, 27.03, 8.63, 0.00, 16853, 44.0, , 1
Java, n-body, 2, 34.16, 27.94, 8.87, 0.00, 17344, 44.0, , 1
Java, n-body, 2, 35.83, 29.33, 9.33, 0.00, 18229, 43.8, , 1
Java, n-body, 2, 35.82, 29.32, 9.33, 0.00, 18236, 43.8, , 1
Java, n-body, 2, 33.97, 27.77, 8.85, 0.00, 17288, 43.8, , 1
Java, n-body, 2, 33.41, 27.33, 8.72, 0.00, 17037, 43.8, , 1
Java, n-body, 2, 33.63, 27.48, 8.76, 0.00, 17112, 43.5, , 1
Java, n-body, 2, 33.89, 27.74, 8.81, 0.00, 17220, 43.8, , 1
Java, n-body, 2, 35.48, 29.04, 9.24, 0.00, 18059, 44.0, , 1
Java, n-body, 2, 34.16, 27.94, 8.89, 0.00, 17382, 43.8, , 1
Java, n-body, 2, 35.33, 28.92, 9.20, 0.00, 17985, 43.2, , 1
Java, n-body, 2, 35.46, 29.03, 9.24, 0.00, 18060, 43.8, , 1
Java, regex-redux, 2, 63.89, 57.07, 10.76, 0.00, 18613, 43.5, , 1
Java, regex-redux, 2, 66.38, 59.20, 11.30, 0.00, 19676, 43.8, , 1
Java, regex-redux, 2, 63.98, 57.15, 10.77, 0.00, 18676, 43.5, , 1
Java, regex-redux, 2, 65.73, 58.69, 11.06, 0.00, 19286, 44.0, , 1
Java, regex-redux, 2, 66.05, 59.15, 10.91, 0.00, 18904, 44.0, , 1
Java, regex-redux, 2, 66.76, 59.77, 11.04, 0.00, 19148, 44.0, , 1
Java, regex-redux, 2, 66.33, 59.34, 11.04, 0.00, 19156, 44.0, , 1
Java, regex-redux, 2, 65.12, 58.19, 10.93, 0.00, 18947, 44.0, , 1
Java, regex-redux, 2, 64.79, 57.88, 10.93, 0.00, 18949, 44.2, , 1
Java, regex-redux, 2, 64.93, 58.00, 10.94, 0.00, 18955, 44.0, , 1
Java, regex-redux, 2, 65.07, 58.10, 11.03, 0.00, 19103, 44.5, , 1
Java, regex-redux, 2, 65.31, 58.38, 10.91, 0.00, 18951, 44.5, , 1
Java, regex-redux, 2, 65.17, 58.30, 10.87, 0.00, 18840, 44.2, , 1
Java, regex-redux, 2, 66.30, 59.32, 11.02, 0.00, 19133, 44.0, , 1
Java, regex-redux, 2, 64.19, 57.35, 10.81, 0.00, 18715, 44.5, , 1
Java, regex-redux, 2, 67.55, 60.35, 11.35, 0.00, 19756, 44.0, , 1
Java, regex-redux, 2, 65.43, 58.49, 10.95, 0.00, 18993, 44.5, , 1
Java, regex-redux, 2, 64.04, 57.12, 10.93, 0.00, 18938, 44.2, , 1
Java, regex-redux, 2, 64.74, 57.78, 10.96, 0.00, 19048, 44.2, , 1
Java, regex-redux, 2, 64.94, 57.96, 11.00, 0.00, 19097, 44.2, , 1
Java, reverse-complement, 2, 6.45, 5.24, 2.15, 0.00, 3132, 44.2, , 1
Java, reverse-complement, 2, 6.30, 5.08, 2.15, 0.00, 3138, 44.0, , 1
Java, reverse-complement, 2, 6.51, 5.29, 2.15, 0.00, 3143, 44.2, , 1
Java, reverse-complement, 2, 6.40, 5.18, 2.15, 0.00, 3131, 44.5, , 1
Java, reverse-complement, 2, 6.75, 5.54, 2.14, 0.00, 3116, 44.2, , 1
Java, reverse-complement, 2, 6.52, 5.30, 2.15, 0.00, 3147, 44.2, , 1
Java, reverse-complement, 2, 6.56, 5.35, 2.14, 0.00, 3116, 44.0, , 1
Java, reverse-complement, 2, 6.67, 5.46, 2.14, 0.00, 3134, 44.2, , 1
Java, reverse-complement, 2, 6.69, 5.46, 2.16, 0.00, 3145, 44.0, , 1
Java, reverse-complement, 2, 6.56, 5.35, 2.14, 0.00, 3115, 44.0, , 1
Java, reverse-complement, 2, 6.55, 5.33, 2.15, 0.00, 3136, 44.2, , 1
Java, reverse-complement, 2, 6.73, 5.51, 2.15, 0.00, 3144, 44.2, , 1
Java, reverse-complement, 2, 6.76, 5.54, 2.15, 0.00, 3138, 44.2, , 1
Java, reverse-complement, 2, 6.51, 5.28, 2.15, 0.00, 3145, 44.0, , 1
Java, reverse-complement, 2, 6.40, 5.18, 2.15, 0.00, 3124, 44.0, , 1
Java, reverse-complement, 2, 6.40, 5.18, 2.15, 0.00, 3132, 44.0, , 1
Java, reverse-complement, 2, 6.44, 5.23, 2.14, 0.00, 3118, 44.0, , 1
Java, reverse-complement, 2, 6.53, 5.32, 2.14, 0.00, 3115, 44.2, , 1
Java, reverse-complement, 2, 6.51, 5.29, 2.14, 0.00, 3136, 44.2, , 1
Java, reverse-complement, 2, 6.59, 5.38, 2.15, 0.00, 3125, 44.0, , 1
Java, spectral-norm, 2, 8.03, 7.18, 1.23, 0.00, 2355, 44.2, , 1
Java, spectral-norm, 2, 8.00, 7.15, 1.24, 0.00, 2362, 43.8, , 1
Java, spectral-norm, 2, 8.01, 7.17, 1.24, 0.00, 2359, 44.5, , 1
Java, spectral-norm, 2, 8.04, 7.20, 1.23, 0.00, 2349, 44.2, , 1
Java, spectral-norm, 2, 8.07, 7.23, 1.23, 0.00, 2342, 44.2, , 1
Java, spectral-norm, 2, 8.03, 7.20, 1.23, 0.00, 2347, 44.2, , 1
Java, spectral-norm, 2, 8.14, 7.31, 1.22, 0.00, 2335, 44.0, , 1
Java, spectral-norm, 2, 8.11, 7.27, 1.24, 0.00, 2360, 44.5, , 1
Java, spectral-norm, 2, 7.94, 7.11, 1.22, 0.00, 2326, 44.2, , 1
Java, spectral-norm, 2, 8.00, 7.15, 1.23, 0.00, 2351, 44.2, , 1
Java, spectral-norm, 2, 8.08, 7.23, 1.24, 0.00, 2358, 44.2, , 1
Java, spectral-norm, 2, 8.04, 7.19, 1.25, 0.00, 2371, 44.0, , 1
Java, spectral-norm, 2, 8.00, 7.15, 1.23, 0.00, 2357, 44.0, , 1
Java, spectral-norm, 2, 8.06, 7.22, 1.23, 0.00, 2341, 44.0, , 1
Java, spectral-norm, 2, 7.92, 7.07, 1.23, 0.00, 2343, 44.0, , 1
Java, spectral-norm, 2, 7.92, 7.08, 1.23, 0.00, 2345, 44.0, , 1
Java, spectral-norm, 2, 7.97, 7.13, 1.23, 0.00, 2347, 44.2, , 1
Java, spectral-norm, 2, 8.06, 7.22, 1.23, 0.00, 2352, 44.5, , 1
Java, spectral-norm, 2, 8.05, 7.21, 1.23, 0.00, 2342, 44.2, , 1
Java, spectral-norm, 2, 8.08, 7.23, 1.24, 0.00, 2354, 44.5, , 1
Python, binary-trees, 2, 506.30, 457.88, 85.73, 0.00, 126149, 44.8, , 1
Python, binary-trees, 2, 502.12, 454.10, 85.80, 0.00, 125739, 45.0, , 1
Python, binary-trees, 2, 499.39, 451.10, 85.88, 0.00, 125992, 45.0, , 1
Python, binary-trees, 2, 498.86, 450.93, 85.48, 0.00, 125173, 44.8, , 1
Python, binary-trees, 2, 501.78, 453.89, 85.11, 0.00, 124745, 45.0, , 1
Python, binary-trees, 2, 499.04, 451.03, 85.37, 0.00, 125138, 45.0, , 1
Python, binary-trees, 2, 503.01, 455.02, 85.30, 0.00, 124878, 45.2, , 1
Python, binary-trees, 2, 508.36, 460.27, 85.46, 0.00, 125433, 45.2, , 1
Python, binary-trees, 2, 513.02, 464.83, 85.25, 0.00, 125447, 45.2, , 1
Python, binary-trees, 2, 505.97, 457.85, 85.20, 0.00, 125215, 45.2, , 1
Python, binary-trees, 2, 507.39, 459.30, 85.72, 0.00, 125653, 45.0, , 1
Python, binary-trees, 2, 503.21, 455.30, 84.99, 0.00, 124744, 45.5, , 1
Python, binary-trees, 2, 506.43, 458.46, 85.25, 0.00, 124948, 45.0, , 1
Python, binary-trees, 2, 506.66, 458.45, 85.43, 0.00, 125397, 45.2, , 1
Python, binary-trees, 2, 511.25, 463.27, 85.62, 0.00, 125288, 45.2, , 1
Python, binary-trees, 2, 507.05, 459.22, 85.32, 0.00, 124957, 45.8, , 1
Python, binary-trees, 2, 511.38, 463.27, 85.15, 0.00, 125094, 45.0, , 1
Python, binary-trees, 2, 505.43, 457.50, 85.21, 0.00, 124945, 45.5, , 1
Python, binary-trees, 2, 501.32, 453.31, 85.47, 0.00, 125195, 45.2, , 1
Python, binary-trees, 2, 497.52, 449.64, 85.22, 0.00, 124779, 45.2, , 1
Python, fannkuch-redux, 2, 4598.62, 4221.38, 541.68, 0.00, 1061840, 45.0, , 1
Python, fannkuch-redux, 2, 4614.18, 4239.51, 538.71, 0.00, 1056010, 45.2, , 1
Python, fannkuch-redux, 2, 4685.90, 4301.55, 552.16, 0.00, 1082357, 44.8, , 1
Python, fannkuch-redux, 2, 4597.08, 4220.84, 540.61, 0.00, 1059402, 45.0, , 1
Python, fannkuch-redux, 2, 4525.71, 4151.19, 538.26, 0.00, 1054809, 45.0, , 1
Python, fannkuch-redux, 2, 4648.45, 4267.90, 546.39, 0.00, 1070951, 45.0, , 1
Python, fannkuch-redux, 2, 4587.57, 4213.13, 537.81, 0.00, 1054104, 44.8, , 1
Python, fannkuch-redux, 2, 4605.50, 4228.63, 541.36, 0.00, 1061062, 44.8, , 1
Python, fannkuch-redux, 2, 4585.70, 4208.99, 541.03, 0.00, 1060265, 45.0, , 1
Python, fannkuch-redux, 2, 4530.55, 4156.24, 537.83, 0.00, 1053871, 44.8, , 1
Python, fannkuch-redux, 2, 4656.78, 4277.95, 544.23, 0.00, 1066412, 44.8, , 1
Python, fannkuch-redux, 2, 4666.16, 4287.31, 546.72, 0.00, 1063330, 45.0, , 1
Python, fannkuch-redux, 2, 4692.29, 4306.13, 555.25, 0.00, 1088058, 44.8, , 1
Python, fannkuch-redux, 2, 4583.90, 4207.54, 540.54, 0.00, 1059201, 45.2, , 1
Python, fannkuch-redux, 2, 4632.98, 4254.86, 543.23, 0.00, 1064436, 44.8, , 1
Python, fannkuch-redux, 2, 4641.02, 4262.80, 543.42, 0.00, 1064861, 44.8, , 1
Python, fannkuch-redux, 2, 4696.44, 4315.55, 547.14, 0.00, 1072108, 44.8, , 1
Python, fannkuch-redux, 2, 4585.68, 4208.13, 542.36, 0.00, 1062752, 44.8, , 1
Python, fannkuch-redux, 2, 4656.71, 4275.04, 548.88, 0.00, 1075568, 45.0, , 1
Python, fannkuch-redux, 2, 4563.32, 4187.19, 540.58, 0.00, 1059284, 45.0, , 1
Python, fasta, 2, 428.02, 354.87, 105.10, 0.00, 206000, 43.5, , 1
Python, fasta, 2, 431.36, 358.40, 105.08, 0.00, 205974, 43.2, , 1
Python, fasta, 2, 423.53, 350.45, 105.00, 0.00, 205810, 43.2, , 1
Python, fasta, 2, 425.33, 352.31, 104.90, 0.00, 205609, 43.2, , 1
Python, fasta, 2, 422.78, 349.76, 104.89, 0.00, 205603, 42.8, , 1
Python, fasta, 2, 425.03, 351.99, 104.88, 0.00, 205568, 43.2, , 1
Python, fasta, 2, 431.32, 358.21, 104.89, 0.00, 205597, 42.8, , 1
Python, fasta, 2, 437.84, 364.57, 104.96, 0.00, 205720, 42.8, , 1
Python, fasta, 2, 433.12, 359.15, 106.00, 0.00, 207722, 42.2, , 1
Python, fasta, 2, 408.57, 335.67, 104.79, 0.00, 205345, 42.8, , 1
Python, fasta, 2, 409.11, 335.66, 105.63, 0.00, 206993, 42.5, , 1
Python, fasta, 2, 411.87, 338.93, 104.93, 0.00, 205594, 42.8, , 1
Python, fasta, 2, 416.90, 343.83, 105.01, 0.00, 205766, 42.5, , 1
Python, fasta, 2, 423.35, 349.95, 105.46, 0.00, 206642, 42.5, , 1
Python, fasta, 2, 428.85, 353.35, 108.51, 0.00, 212609, 42.5, , 1
Python, fasta, 2, 429.87, 356.66, 104.98, 0.00, 205699, 42.5, , 1
Python, fasta, 2, 432.42, 359.19, 105.18, 0.00, 206097, 42.8, , 1
Python, fasta, 2, 429.43, 356.37, 104.97, 0.00, 205684, 42.5, , 1
Python, fasta, 2, 429.64, 356.55, 104.92, 0.00, 205592, 42.8, , 1
Python, fasta, 2, 425.34, 352.08, 105.23, 0.00, 206197, 43.5, , 1
Python, k-nucleotide, 2, 597.58, 547.52, 103.70, 0.00, 139283, 44.5, , 1
Python, k-nucleotide, 2, 602.46, 552.43, 102.94, 0.00, 139357, 44.5, , 1
