Language, Program, PowerLimit, PSys, Package, Core, GPU, DRAM, Time(ms), User Time, System Time, Temperature, Memory, Perf
C, mandelbrot, 2,  54.17, 10.90, 9.60, 0.00, 2.16, 4275, 17015, 64, 39.5, , 1
C, mandelbrot, 2,  54.42, 11.00, 9.69, 0.00, 2.16, 4280, 17008, 74, 39.2, , 1
C, mandelbrot, 2,  54.41, 10.87, 9.56, 0.00, 2.16, 4277, 17004, 75, 39.5, , 1
C, mandelbrot, 2,  54.10, 10.95, 9.64, 0.00, 2.16, 4274, 17011, 67, 39.8, , 1
C, mandelbrot, 2,  54.22, 11.01, 9.70, 0.00, 2.16, 4271, 16983, 80, 39.8, , 1
C, mandelbrot, 2,  54.32, 11.12, 9.82, 0.00, 2.16, 4275, 17007, 72, 39.2, , 1
C, mandelbrot, 2,  54.25, 11.10, 9.79, 0.00, 2.16, 4281, 17020, 61, 39.5, , 1
C, mandelbrot, 2,  54.19, 11.03, 9.71, 0.00, 2.16, 4278, 17020, 67, 39.5, , 1
C, mandelbrot, 2,  54.28, 11.05, 9.74, 0.00, 2.16, 4277, 16998, 85, 39.5, , 1
C, mandelbrot, 2,  54.33, 11.01, 9.70, 0.00, 2.16, 4279, 17019, 59, 39.2, , 1
C, mandelbrot, 2,  54.48, 10.93, 9.62, 0.00, 2.16, 4278, 17015, 65, 39.5, , 1
C, n-body, 2,  50.52, 8.26, 7.00, 0.00, 2.11, 4194, 4192, 1, 39.5, , 1
C, n-body, 2,  50.16, 8.19, 6.94, 0.00, 2.09, 4157, 4156, 1, 39.2, , 1
C, n-body, 2,  49.75, 8.13, 6.89, 0.00, 2.08, 4130, 4129, 1, 39.5, , 1
C, n-body, 2,  49.85, 8.15, 6.91, 0.00, 2.08, 4140, 4138, 1, 40.0, , 1
C, n-body, 2,  50.16, 8.15, 6.90, 0.00, 2.08, 4135, 4132, 2, 39.8, , 1
C, n-body, 2,  50.63, 8.32, 7.04, 0.00, 2.12, 4219, 4219, 4219, 39.5, , 1
C, n-body, 2,  49.87, 8.14, 6.90, 0.00, 2.08, 4133, 4131, 1, 39.2, , 1
C, n-body, 2,  50.22, 8.22, 6.96, 0.00, 2.10, 4170, 4169, 1, 39.5, , 1
C, n-body, 2,  50.00, 8.16, 6.91, 0.00, 2.08, 4142, 4139, 2, 39.0, , 1
C, n-body, 2,  50.33, 8.25, 6.99, 0.00, 2.11, 4189, 4188, 1, 39.2, , 1
C, n-body, 2,  50.31, 8.23, 6.97, 0.00, 2.10, 4174, 4173, 1, 39.5, , 1
C, n-body, 2,  50.26, 8.18, 6.93, 0.00, 2.09, 4154, 4152, 2, 39.5, , 1
C, n-body, 2,  50.14, 8.21, 6.95, 0.00, 2.10, 4164, 4163, 2, 39.2, , 1
C, n-body, 2,  49.86, 8.17, 6.92, 0.00, 2.08, 4143, 4142, 1, 39.0, , 1
C, n-body, 2,  50.36, 8.19, 6.92, 0.00, 2.09, 4155, 4153, 1, 39.5, , 1
C, n-body, 2,  50.45, 8.19, 6.94, 0.00, 2.09, 4159, 4158, 1, 39.8, , 1
C, n-body, 2,  50.29, 8.18, 6.93, 0.00, 2.09, 4152, 4150, 1, 39.5, , 1
C, n-body, 2,  50.25, 8.17, 6.92, 0.00, 2.09, 4149, 4147, 1, 39.5, , 1
C, n-body, 2,  50.88, 8.19, 6.93, 0.00, 2.09, 4153, 4152, 1, 39.2, , 1
C, n-body, 2,  50.41, 8.21, 6.95, 0.00, 2.10, 4167, 4166, 1, 39.5, , 1
C, regex-redux, 2,  32.69, 6.50, 5.73, 0.00, 1.54, 2512, 7363, 273, 39.5, , 1
C, regex-redux, 2,  32.79, 6.55, 5.79, 0.00, 1.55, 2528, 7385, 267, 39.5, , 1
C, regex-redux, 2,  32.80, 6.57, 5.80, 0.00, 1.55, 2531, 7349, 273, 39.5, , 1
C, regex-redux, 2,  33.16, 6.70, 5.94, 0.00, 1.56, 2540, 7407, 263, 39.5, , 1
C, regex-redux, 2,  32.89, 6.58, 5.81, 0.00, 1.56, 2539, 7391, 272, 39.5, , 1
C, regex-redux, 2,  33.19, 6.79, 6.02, 0.00, 1.57, 2551, 7421, 264, 39.5, , 1
C, regex-redux, 2,  32.81, 6.64, 5.87, 0.00, 1.55, 2525, 7403, 248, 39.5, , 1
C, regex-redux, 2,  32.79, 6.51, 5.75, 0.00, 1.55, 2528, 7378, 274, 40.0, , 1
C, regex-redux, 2,  32.99, 6.57, 5.81, 0.00, 1.55, 2525, 7362, 255, 39.5, , 1
C, regex-redux, 2,  32.97, 6.56, 5.80, 0.00, 1.55, 2533, 7348, 281, 39.5, , 1
C, regex-redux, 2,  32.91, 6.55, 5.79, 0.00, 1.55, 2527, 7387, 267, 39.5, , 1
C, regex-redux, 2,  32.88, 6.59, 5.83, 0.00, 1.56, 2535, 7384, 277, 39.5, , 1
C, regex-redux, 2,  32.89, 6.61, 5.84, 0.00, 1.56, 2540, 7363, 273, 39.2, , 1
C, regex-redux, 2,  32.93, 6.57, 5.80, 0.00, 1.56, 2537, 7361, 269, 39.5, , 1
C, regex-redux, 2,  32.88, 6.57, 5.80, 0.00, 1.56, 2535, 7403, 250, 39.5, , 1
C, regex-redux, 2,  32.96, 6.62, 5.85, 0.00, 1.56, 2546, 7422, 253, 39.8, , 1
C, regex-redux, 2,  32.75, 6.54, 5.78, 0.00, 1.55, 2524, 7374, 272, 39.2, , 1
C, regex-redux, 2,  32.92, 6.56, 5.80, 0.00, 1.56, 2533, 7388, 270, 39.8, , 1
C, regex-redux, 2,  32.95, 6.64, 5.87, 0.00, 1.56, 2539, 7395, 269, 39.8, , 1
C, regex-redux, 2,  33.51, 6.71, 5.94, 0.00, 1.57, 2548, 7404, 272, 39.5, , 1
C, reverse-complement, 2,  3.22, 0.52, 0.43, 0.00, 0.24, 242, 161, 184, 38.8, , 1
C, reverse-complement, 2,  3.25, 0.51, 0.42, 0.00, 0.24, 242, 160, 185, 38.8, , 1
C, reverse-complement, 2,  3.21, 0.50, 0.42, 0.00, 0.23, 239, 147, 196, 38.8, , 1
C, reverse-complement, 2,  3.27, 0.51, 0.42, 0.00, 0.24, 243, 154, 193, 39.5, , 1
C, reverse-complement, 2,  3.26, 0.51, 0.43, 0.00, 0.24, 243, 154, 195, 38.8, , 1
C, reverse-complement, 2,  3.26, 0.52, 0.43, 0.00, 0.24, 244, 153, 197, 38.8, , 1
C, reverse-complement, 2,  3.26, 0.51, 0.43, 0.00, 0.24, 244, 149, 199, 38.8, , 1
C, reverse-complement, 2,  3.27, 0.52, 0.43, 0.00, 0.24, 246, 144, 206, 39.5, , 1
C, reverse-complement, 2,  3.23, 0.51, 0.42, 0.00, 0.24, 242, 154, 192, 38.8, , 1
C, reverse-complement, 2,  3.33, 0.52, 0.43, 0.00, 0.24, 248, 158, 193, 38.8, , 1
C, reverse-complement, 2,  3.25, 0.51, 0.43, 0.00, 0.24, 242, 155, 191, 38.8, , 1
C, reverse-complement, 2,  3.24, 0.51, 0.42, 0.00, 0.24, 243, 154, 193, 39.5, , 1
C, reverse-complement, 2,  3.21, 0.51, 0.42, 0.00, 0.23, 240, 147, 197, 38.8, , 1
C, reverse-complement, 2,  3.28, 0.52, 0.43, 0.00, 0.24, 246, 161, 191, 38.8, , 1
C, reverse-complement, 2,  3.24, 0.51, 0.42, 0.00, 0.24, 242, 151, 195, 38.8, , 1
C, reverse-complement, 2,  3.27, 0.51, 0.43, 0.00, 0.24, 243, 144, 203, 39.8, , 1
C, reverse-complement, 2,  3.29, 0.52, 0.43, 0.00, 0.24, 247, 161, 190, 38.8, , 1
C, reverse-complement, 2,  3.24, 0.51, 0.42, 0.00, 0.24, 242, 144, 202, 38.8, , 1
C, reverse-complement, 2,  3.27, 0.51, 0.43, 0.00, 0.24, 245, 154, 195, 38.8, , 1
C, reverse-complement, 2,  3.26, 0.51, 0.43, 0.00, 0.24, 244, 157, 190, 39.5, , 1
C, spectral-norm, 2,  17.76, 3.93, 3.52, 0.00, 0.70, 1379, 5506, 0, 39.5, , 1
C, spectral-norm, 2,  18.13, 3.92, 3.51, 0.00, 0.70, 1386, 5525, 4, 39.2, , 1
C, spectral-norm, 2,  18.04, 3.91, 3.50, 0.00, 0.70, 1393, 5546, 4, 39.5, , 1
C, spectral-norm, 2,  17.97, 3.98, 3.57, 0.00, 0.70, 1382, 5512, 3, 39.0, , 1
C, spectral-norm, 2,  17.95, 4.00, 3.59, 0.00, 0.70, 1381, 5513, 0, 39.5, , 1
C, spectral-norm, 2,  17.90, 4.02, 3.61, 0.00, 0.69, 1380, 5512, 5512, 39.8, , 1
C, spectral-norm, 2,  17.69, 3.98, 3.57, 0.00, 0.70, 1384, 5518, 2, 39.8, , 1
C, spectral-norm, 2,  17.79, 3.87, 3.46, 0.00, 0.70, 1380, 5511, 5511, 39.5, , 1
C, spectral-norm, 2,  17.87, 3.87, 3.46, 0.00, 0.70, 1380, 5511, 0, 39.8, , 1
C, spectral-norm, 2,  17.96, 3.85, 3.45, 0.00, 0.70, 1381, 5513, 1, 39.5, , 1
C, spectral-norm, 2,  17.85, 3.88, 3.47, 0.00, 0.70, 1382, 5513, 2, 39.5, , 1
C, spectral-norm, 2,  17.96, 3.88, 3.47, 0.00, 0.70, 1388, 5534, 0, 39.5, , 1
C, spectral-norm, 2,  18.30, 3.89, 3.48, 0.00, 0.70, 1384, 5518, 4, 39.2, , 1
C, spectral-norm, 2,  18.05, 3.85, 3.44, 0.00, 0.70, 1380, 5500, 3, 39.5, , 1
C, spectral-norm, 2,  18.42, 3.86, 3.45, 0.00, 0.71, 1399, 5566, 1, 39.2, , 1
C, spectral-norm, 2,  17.92, 3.85, 3.44, 0.00, 0.69, 1377, 5494, 1, 39.5, , 1
C, spectral-norm, 2,  18.24, 3.84, 3.43, 0.00, 0.70, 1382, 5510, 2, 39.5, , 1
C, spectral-norm, 2,  18.45, 3.93, 3.51, 0.00, 0.72, 1418, 5659, 1, 39.5, , 1
C, spectral-norm, 2,  17.95, 3.87, 3.47, 0.00, 0.69, 1377, 5496, 2, 39.5, , 1
C, spectral-norm, 2,  18.28, 4.02, 3.60, 0.00, 0.71, 1400, 5569, 2, 39.5, , 1
C++, binary-trees, 2,  43.87, 9.88, 8.86, 0.00, 2.46, 3178, 11058, 409, 39.2, , 1
C++, binary-trees, 2,  43.94, 9.85, 8.83, 0.00, 2.39, 3182, 11067, 421, 39.5, , 1
C++, binary-trees, 2,  44.20, 10.00, 8.97, 0.00, 2.37, 3202, 11157, 440, 39.5, , 1
C++, binary-trees, 2,  45.33, 10.03, 8.94, 0.00, 2.60, 3295, 11351, 612, 39.8, , 1
C++, binary-trees, 2,  44.84, 9.82, 8.74, 0.00, 2.56, 3244, 11288, 558, 39.5, , 1
C++, binary-trees, 2,  42.88, 9.50, 8.50, 0.00, 2.41, 3105, 10988, 343, 40.0, , 1
C++, binary-trees, 2,  43.79, 9.79, 8.76, 0.00, 2.37, 3203, 11128, 464, 39.5, , 1
C++, binary-trees, 2,  44.16, 9.83, 8.78, 0.00, 2.53, 3158, 11060, 416, 39.5, , 1
C++, binary-trees, 2,  43.50, 9.64, 8.62, 0.00, 2.38, 3174, 11063, 373, 39.5, , 1
C++, binary-trees, 2,  44.03, 10.00, 8.98, 0.00, 2.38, 3216, 11116, 501, 39.5, , 1
C++, binary-trees, 2,  43.29, 9.97, 8.96, 0.00, 2.38, 3161, 10969, 398, 39.5, , 1
C++, binary-trees, 2,  44.24, 9.81, 8.78, 0.00, 2.39, 3207, 11146, 448, 39.5, , 1
C++, binary-trees, 2,  45.35, 10.09, 9.04, 0.00, 2.52, 3262, 11253, 497, 40.2, , 1
C++, binary-trees, 2,  43.64, 9.59, 8.58, 0.00, 2.39, 3138, 10935, 358, 39.5, , 1
C++, binary-trees, 2,  43.95, 9.72, 8.67, 0.00, 2.47, 3198, 11065, 394, 39.5, , 1
C++, binary-trees, 2,  43.18, 9.60, 8.58, 0.00, 2.42, 3128, 10981, 322, 39.5, , 1
C++, binary-trees, 2,  43.73, 9.71, 8.69, 0.00, 2.37, 3184, 11107, 423, 39.5, , 1
C++, binary-trees, 2,  44.11, 9.75, 8.73, 0.00, 2.38, 3204, 11161, 444, 39.8, , 1
C++, binary-trees, 2,  43.34, 9.53, 8.52, 0.00, 2.36, 3136, 10960, 380, 39.5, , 1
C++, binary-trees, 2,  43.73, 9.64, 8.63, 0.00, 2.44, 3156, 11094, 447, 39.8, , 1
C++, fannkuch-redux, 2,  199.57, 37.52, 32.61, 0.00, 8.04, 15992, 63390, 5, 39.5, , 1
C++, fannkuch-redux, 2,  201.03, 37.41, 32.49, 0.00, 8.05, 16003, 63410, 6, 39.5, , 1
C++, fannkuch-redux, 2,  200.81, 37.24, 32.31, 0.00, 8.04, 15970, 63353, 2, 39.2, , 1
C++, fannkuch-redux, 2,  200.22, 38.32, 33.48, 0.00, 8.04, 15987, 63393, 2, 39.5, , 1
C++, fannkuch-redux, 2,  200.00, 37.73, 32.84, 0.00, 8.05, 15994, 63372, 7, 39.8, , 1
C++, fannkuch-redux, 2,  201.16, 37.43, 32.52, 0.00, 8.02, 15959, 63286, 5, 39.5, , 1
C++, fannkuch-redux, 2,  200.40, 37.38, 32.46, 0.00, 8.05, 16005, 63402, 5, 39.5, , 1
C++, fannkuch-redux, 2,  199.32, 37.91, 33.04, 0.00, 8.03, 15963, 63314, 1, 39.8, , 1
C++, fannkuch-redux, 2,  201.01, 37.73, 32.84, 0.00, 8.04, 15993, 63359, 3, 39.2, , 1
C++, fannkuch-redux, 2,  199.49, 37.56, 32.68, 0.00, 8.04, 15987, 63356, 5, 39.8, , 1
C++, fannkuch-redux, 2,  199.00, 37.58, 32.67, 0.00, 8.04, 15996, 63419, 6, 40.0, , 1
C++, fannkuch-redux, 2,  201.03, 37.60, 32.70, 0.00, 8.05, 16004, 63402, 4, 39.5, , 1
C++, fannkuch-redux, 2,  198.56, 37.76, 32.85, 0.00, 8.05, 16002, 63398, 5, 39.5, , 1
C++, fannkuch-redux, 2,  197.74, 37.98, 33.11, 0.00, 8.05, 15992, 63376, 3, 39.8, , 1
C++, fannkuch-redux, 2,  197.22, 37.73, 32.84, 0.00, 8.03, 15956, 63322, 1, 39.5, , 1
C++, fannkuch-redux, 2,  199.26, 38.21, 33.35, 0.00, 8.04, 15993, 63417, 3, 39.8, , 1
C++, fannkuch-redux, 2,  198.88, 38.32, 33.47, 0.00, 8.03, 15979, 63366, 2, 39.5, , 1
C++, fannkuch-redux, 2,  198.17, 38.16, 33.30, 0.00, 8.05, 16005, 63411, 3, 39.5, , 1
C++, fannkuch-redux, 2,  198.44, 39.08, 34.26, 0.00, 8.06, 16026, 63415, 5, 39.2, , 1
C++, fannkuch-redux, 2,  199.99, 38.88, 34.05, 0.00, 8.06, 16029, 63422, 1, 39.5, , 1
C++, fasta, 2,  23.99, 3.95, 3.35, 0.00, 1.01, 1999, 3964, 22, 39.8, , 1
C++, fasta, 2,  24.21, 3.98, 3.38, 0.00, 1.01, 2010, 3986, 19, 39.5, , 1
C++, fasta, 2,  24.38, 3.94, 3.34, 0.00, 1.00, 1994, 3957, 18, 39.2, , 1
C++, fasta, 2,  24.68, 4.04, 3.43, 0.00, 1.03, 2050, 4070, 15, 39.2, , 1
C++, fasta, 2,  23.77, 3.87, 3.28, 0.00, 0.99, 1962, 3887, 22, 39.2, , 1
C++, fasta, 2,  23.83, 3.87, 3.28, 0.00, 0.99, 1959, 3890, 13, 39.2, , 1
C++, fasta, 2,  24.28, 3.97, 3.36, 0.00, 1.02, 2015, 4001, 13, 39.5, , 1
C++, fasta, 2,  24.18, 3.94, 3.34, 0.00, 1.01, 1998, 3973, 8, 39.5, , 1
C++, fasta, 2,  24.80, 4.03, 3.41, 0.00, 1.03, 2043, 4053, 19, 39.2, , 1
C++, fasta, 2,  24.22, 3.99, 3.38, 0.00, 1.02, 2019, 4012, 15, 39.5, , 1
C++, fasta, 2,  23.88, 3.93, 3.33, 0.00, 1.01, 1995, 3955, 20, 39.2, , 1
C++, fasta, 2,  24.19, 4.00, 3.39, 0.00, 1.02, 2030, 4027, 18, 39.5, , 1
C++, fasta, 2,  24.20, 3.98, 3.38, 0.00, 1.02, 2019, 4009, 16, 39.5, , 1
C++, fasta, 2,  24.76, 4.08, 3.46, 0.00, 1.04, 2065, 4097, 21, 39.5, , 1
C++, fasta, 2,  24.68, 4.09, 3.46, 0.00, 1.04, 2073, 4114, 16, 39.5, , 1
C++, fasta, 2,  24.41, 3.99, 3.38, 0.00, 1.02, 2024, 4011, 21, 39.5, , 1
C++, fasta, 2,  25.06, 4.09, 3.46, 0.00, 1.05, 2075, 4119, 16, 39.8, , 1
C++, fasta, 2,  23.84, 3.89, 3.29, 0.00, 0.99, 1972, 3910, 20, 39.2, , 1
C++, fasta, 2,  24.13, 3.92, 3.33, 0.00, 1.00, 1991, 3950, 17, 39.8, , 1
C++, fasta, 2,  24.14, 3.91, 3.32, 0.00, 1.00, 1987, 3938, 21, 39.5, , 1
C++, k-nucleotide, 2,  76.03, 14.56, 12.51, 0.00, 6.15, 5468, 17044, 426, 39.2, , 1
C++, k-nucleotide, 2,  75.92, 14.48, 12.43, 0.00, 6.23, 5491, 17030, 386, 39.5, , 1
C++, k-nucleotide, 2,  75.49, 14.45, 12.42, 0.00, 6.07, 5424, 16961, 398, 39.2, , 1
C++, k-nucleotide, 2,  74.29, 14.46, 12.45, 0.00, 6.17, 5282, 16998, 364, 39.5, , 1
C++, k-nucleotide, 2,  74.66, 14.62, 12.63, 0.00, 6.01, 5321, 16878, 403, 39.8, , 1
C++, k-nucleotide, 2,  73.00, 14.30, 12.33, 0.00, 5.91, 5230, 16762, 382, 39.8, , 1
C++, k-nucleotide, 2,  74.29, 14.47, 12.45, 0.00, 6.03, 5351, 16972, 392, 39.5, , 1
C++, k-nucleotide, 2,  74.57, 14.53, 12.51, 0.00, 6.08, 5340, 16963, 361, 40.0, , 1
C++, k-nucleotide, 2,  73.95, 14.51, 12.52, 0.00, 6.03, 5279, 16851, 398, 39.2, , 1
C++, k-nucleotide, 2,  73.61, 14.27, 12.29, 0.00, 6.02, 5252, 16818, 364, 39.5, , 1
C++, k-nucleotide, 2,  74.18, 14.31, 12.31, 0.00, 6.06, 5262, 16948, 366, 39.8, , 1
C++, k-nucleotide, 2,  73.94, 14.14, 12.15, 0.00, 6.05, 5256, 16888, 379, 39.8, , 1
C++, k-nucleotide, 2,  74.68, 14.22, 12.20, 0.00, 6.11, 5346, 16948, 383, 39.5, , 1
C++, k-nucleotide, 2,  73.72, 14.41, 12.43, 0.00, 5.98, 5247, 16814, 386, 39.8, , 1
C++, k-nucleotide, 2,  75.52, 14.59, 12.55, 0.00, 6.11, 5434, 17013, 417, 39.5, , 1
C++, k-nucleotide, 2,  77.52, 14.46, 12.38, 0.00, 6.25, 5587, 17099, 428, 39.5, , 1
C++, k-nucleotide, 2,  74.37, 14.44, 12.43, 0.00, 6.06, 5310, 17015, 357, 40.0, , 1
C++, k-nucleotide, 2,  73.59, 14.37, 12.39, 0.00, 5.99, 5240, 16817, 367, 39.5, , 1
C++, k-nucleotide, 2,  74.61, 14.55, 12.54, 0.00, 6.17, 5301, 17018, 396, 39.8, , 1
C++, k-nucleotide, 2,  74.37, 14.38, 12.37, 0.00, 6.10, 5290, 16972, 388, 40.2, , 1
C++, mandelbrot, 2,  42.08, 8.75, 7.76, 0.00, 1.68, 3318, 13035, 63, 39.8, , 1
C++, mandelbrot, 2,  41.97, 9.06, 8.05, 0.00, 1.68, 3319, 13039, 56, 40.0, , 1
C++, mandelbrot, 2,  41.90, 8.84, 7.83, 0.00, 1.68, 3325, 13041, 54, 39.8, , 1
C++, mandelbrot, 2,  42.16, 8.89, 7.89, 0.00, 1.68, 3321, 13030, 66, 39.5, , 1
C++, mandelbrot, 2,  42.30, 8.88, 7.88, 0.00, 1.68, 3320, 13025, 65, 39.5, , 1
C++, mandelbrot, 2,  41.98, 8.83, 7.83, 0.00, 1.68, 3320, 13046, 57, 39.5, , 1
C++, mandelbrot, 2,  42.08, 8.90, 7.90, 0.00, 1.68, 3321, 13023, 65, 39.8, , 1
C++, mandelbrot, 2,  41.97, 8.88, 7.87, 0.00, 1.68, 3326, 13049, 52, 39.8, , 1
C++, mandelbrot, 2,  42.04, 8.80, 7.80, 0.00, 1.68, 3317, 13044, 50, 39.5, , 1
C++, mandelbrot, 2,  42.15, 8.85, 7.85, 0.00, 1.68, 3318, 13016, 71, 39.8, , 1
C++, mandelbrot, 2,  42.01, 8.80, 7.80, 0.00, 1.68, 3322, 13035, 68, 39.5, , 1
C++, mandelbrot, 2,  41.98, 8.89, 7.89, 0.00, 1.68, 3318, 13037, 54, 39.5, , 1
C++, mandelbrot, 2,  42.07, 8.83, 7.83, 0.00, 1.68, 3320, 13044, 54, 39.2, , 1
C++, mandelbrot, 2,  42.32, 8.82, 7.82, 0.00, 1.68, 3324, 13046, 54, 39.5, , 1
C++, mandelbrot, 2,  41.98, 8.82, 7.82, 0.00, 1.68, 3320, 13027, 63, 39.5, , 1
C++, mandelbrot, 2,  41.99, 9.09, 8.08, 0.00, 1.68, 3322, 13046, 54, 39.5, , 1
C++, mandelbrot, 2,  41.95, 9.02, 8.02, 0.00, 1.68, 3318, 13039, 56, 39.2, , 1
C++, mandelbrot, 2,  42.42, 8.88, 7.88, 0.00, 1.69, 3324, 13037, 72, 39.2, , 1
C++, mandelbrot, 2,  42.36, 8.62, 7.62, 0.00, 1.68, 3315, 13030, 62, 39.8, , 1
C++, mandelbrot, 2,  42.29, 8.80, 7.81, 0.00, 1.68, 3323, 13043, 60, 39.2, , 1
C++, n-body, 2,  51.57, 8.44, 7.14, 0.00, 2.15, 4282, 4280, 2, 40.0, , 1
C++, n-body, 2,  51.29, 8.58, 7.26, 0.00, 2.19, 4349, 4347, 2, 39.8, , 1
C++, n-body, 2,  51.91, 8.61, 7.28, 0.00, 2.20, 4364, 4363, 4363, 39.2, , 1
C++, n-body, 2,  51.97, 8.58, 7.25, 0.00, 2.19, 4348, 4347, 1, 39.8, , 1
C++, n-body, 2,  52.31, 8.76, 7.42, 0.00, 2.24, 4446, 4443, 2, 39.8, , 1
C++, n-body, 2,  51.94, 8.66, 7.32, 0.00, 2.21, 4387, 4386, 1, 40.0, , 1
C++, n-body, 2,  52.55, 8.62, 7.29, 0.00, 2.20, 4368, 4365, 2, 39.5, , 1
C++, n-body, 2,  51.39, 8.54, 7.22, 0.00, 2.18, 4326, 4325, 1, 39.2, , 1
C++, n-body, 2,  51.55, 8.60, 7.27, 0.00, 2.19, 4356, 4353, 2, 39.5, , 1
C++, n-body, 2,  51.88, 8.51, 7.19, 0.00, 2.17, 4311, 4310, 1, 39.5, , 1
C++, n-body, 2,  51.47, 8.52, 7.20, 0.00, 2.17, 4316, 4313, 2, 39.2, , 1
C++, n-body, 2,  52.25, 8.58, 7.25, 0.00, 2.19, 4345, 4344, 0, 39.0, , 1
C++, n-body, 2,  51.58, 8.53, 7.21, 0.00, 2.17, 4323, 4319, 1, 39.2, , 1
C++, n-body, 2,  51.58, 8.58, 7.26, 0.00, 2.18, 4344, 4343, 1, 39.2, , 1
C++, n-body, 2,  51.58, 8.55, 7.23, 0.00, 2.19, 4334, 4333, 1, 39.2, , 1
C++, n-body, 2,  52.04, 8.65, 7.32, 0.00, 2.21, 4384, 4384, 4384, 39.2, , 1
C++, n-body, 2,  52.19, 8.76, 7.41, 0.00, 2.24, 4441, 4439, 1, 39.2, , 1
C++, n-body, 2,  51.38, 8.62, 7.29, 0.00, 2.20, 4370, 4369, 1, 39.0, , 1
C++, n-body, 2,  52.39, 8.75, 7.40, 0.00, 2.23, 4435, 4435, 4435, 39.5, , 1
C++, n-body, 2,  50.95, 8.59, 7.27, 0.00, 2.19, 4352, 4350, 1, 39.8, , 1
C++, regex-redux, 2,  40.48, 7.84, 6.86, 0.00, 2.00, 3254, 6885, 482, 39.2, , 1
C++, regex-redux, 2,  40.84, 7.81, 6.83, 0.00, 1.99, 3243, 6849, 499, 39.0, , 1
C++, regex-redux, 2,  41.14, 8.00, 7.01, 0.00, 2.01, 3275, 6932, 494, 39.5, , 1
C++, regex-redux, 2,  41.23, 8.01, 7.01, 0.00, 2.02, 3295, 6905, 503, 39.2, , 1
C++, regex-redux, 2,  40.78, 7.81, 6.83, 0.00, 1.99, 3234, 6872, 481, 39.5, , 1
C++, regex-redux, 2,  40.94, 7.83, 6.84, 0.00, 2.00, 3258, 6899, 482, 39.2, , 1
C++, regex-redux, 2,  41.97, 7.95, 6.92, 0.00, 2.05, 3353, 6914, 476, 39.5, , 1
C++, regex-redux, 2,  41.44, 7.85, 6.87, 0.00, 1.99, 3250, 6885, 500, 39.5, , 1
C++, regex-redux, 2,  40.36, 7.74, 6.77, 0.00, 1.97, 3207, 6855, 495, 39.2, , 1
C++, regex-redux, 2,  41.42, 7.92, 6.92, 0.00, 2.03, 3320, 6876, 481, 39.2, , 1
C++, regex-redux, 2,  40.86, 7.85, 6.86, 0.00, 2.00, 3258, 6785, 489, 39.2, , 1
C++, regex-redux, 2,  41.85, 7.89, 6.88, 0.00, 2.02, 3293, 6755, 477, 39.2, , 1
C++, regex-redux, 2,  39.92, 7.75, 6.79, 0.00, 1.94, 3161, 6853, 486, 39.5, , 1
C++, regex-redux, 2,  40.14, 7.83, 6.86, 0.00, 1.97, 3202, 6931, 474, 39.5, , 1
C++, regex-redux, 2,  40.70, 7.76, 6.78, 0.00, 1.98, 3222, 6895, 481, 39.5, , 1
C++, regex-redux, 2,  40.77, 7.93, 6.94, 0.00, 2.00, 3273, 6802, 503, 39.2, , 1
C++, regex-redux, 2,  41.39, 7.92, 6.93, 0.00, 2.02, 3300, 6837, 503, 39.5, , 1
C++, regex-redux, 2,  40.69, 7.79, 6.81, 0.00, 1.98, 3228, 6772, 492, 39.2, , 1
C++, regex-redux, 2,  40.96, 7.87, 6.88, 0.00, 2.00, 3281, 6843, 493, 39.2, , 1
C++, regex-redux, 2,  41.27, 7.90, 6.90, 0.00, 2.02, 3321, 6827, 511, 39.2, , 1
C++, reverse-complement, 2,  4.71, 0.74, 0.61, 0.00, 0.33, 374, 173, 200, 38.8, , 1
C++, reverse-complement, 2,  4.81, 0.75, 0.62, 0.00, 0.34, 381, 165, 216, 38.8, , 1
C++, reverse-complement, 2,  4.84, 0.76, 0.62, 0.00, 0.34, 384, 177, 207, 39.0, , 1
C++, reverse-complement, 2,  4.89, 0.76, 0.63, 0.00, 0.34, 387, 169, 218, 38.8, , 1
C++, reverse-complement, 2,  4.83, 0.76, 0.62, 0.00, 0.34, 382, 175, 207, 38.8, , 1
C++, reverse-complement, 2,  4.80, 0.75, 0.62, 0.00, 0.34, 381, 179, 202, 39.2, , 1
C++, reverse-complement, 2,  5.02, 0.79, 0.66, 0.00, 0.35, 403, 197, 206, 38.8, , 1
C++, reverse-complement, 2,  5.11, 0.78, 0.64, 0.00, 0.34, 395, 179, 215, 38.8, , 1
C++, reverse-complement, 2,  4.98, 0.78, 0.65, 0.00, 0.35, 397, 182, 215, 39.2, , 1
C++, reverse-complement, 2,  4.89, 0.76, 0.63, 0.00, 0.34, 387, 184, 203, 38.8, , 1
C++, reverse-complement, 2,  4.91, 0.77, 0.63, 0.00, 0.34, 390, 182, 207, 38.8, , 1
C++, reverse-complement, 2,  4.91, 0.77, 0.64, 0.00, 0.34, 390, 187, 203, 39.8, , 1
C++, reverse-complement, 2,  4.83, 0.76, 0.63, 0.00, 0.34, 386, 182, 204, 38.8, , 1
C++, reverse-complement, 2,  4.85, 0.76, 0.63, 0.00, 0.34, 387, 182, 205, 38.8, , 1
C++, reverse-complement, 2,  4.86, 0.77, 0.63, 0.00, 0.34, 388, 164, 223, 39.2, , 1
